priceDate,arrivals,minPrice,maxPrice,modalPrice
2013-03-19,1978.2,520.0,840.0,688.0
2013-03-20,1257.9,520.0,840.0,688.0
2013-03-21,1290.5,520.0,860.0,720.0
2013-03-22,1203.9,520.0,850.0,715.0
2013-03-23,1471.7,520.0,880.0,713.0
2013-03-25,99.4,550.0,880.0,730.0
2013-03-26,1848.0,580.0,900.0,755.0
2013-03-28,244.9,580.0,900.0,755.0
2013-03-29,1172.6,580.0,900.0,755.0
2013-03-30,903.7,600.0,950.0,795.0
2013-04-01,182.8,600.0,960.0,795.0
2013-04-02,2495.4,600.0,960.0,778.0
2013-04-03,1177.5,600.0,900.0,760.0
2013-04-04,744.7,600.0,900.0,764.0
2013-04-05,1340.2,600.0,900.0,762.0
2013-04-06,1562.4,600.0,920.0,764.0
2013-04-08,166.2,640.0,1000.0,818.0
2013-04-09,1553.3,640.0,1050.0,828.0
2013-04-10,1466.0,640.0,1100.0,848.0
2013-04-11,2077.7,640.0,1060.0,827.0
2013-04-12,2265.1,700.0,1100.0,822.0
2013-04-13,2215.7,640.0,1100.0,827.0
2013-04-15,70.7,660.0,1150.0,875.0
2013-04-16,1432.5,700.0,1150.0,905.0
2013-04-17,1745.2,700.0,1050.0,842.0
2013-04-18,1742.5,700.0,1050.0,842.0
2013-04-19,1418.4,700.0,1100.0,842.0
2013-04-20,1097.7,700.0,1000.0,842.0
2013-04-22,61.4,700.0,1100.0,876.0
2013-04-23,1700.2,700.0,1140.0,900.0
2013-04-24,1477.7,600.0,1150.0,881.0
2013-04-25,1368.2,600.0,1150.0,881.0
2013-04-26,1284.3,600.0,1120.0,867.0
2013-04-27,1288.8,600.0,1100.0,867.0
2013-04-29,79.7,700.0,1160.0,894.0
2013-04-30,1617.9,600.0,1160.0,906.0
2013-05-01,1344.4,600.0,1140.0,886.0
2013-05-02,1169.7,700.0,1120.0,903.0
2013-05-03,1207.8,700.0,1120.0,907.0
2013-05-04,1232.2,700.0,1100.0,911.0
2013-05-06,67.5,680.0,1140.0,927.0
2013-05-07,1671.6,680.0,1140.0,927.0
2013-05-08,1197.2,700.0,1160.0,937.0
2013-05-09,1328.4,700.0,1160.0,928.0
2013-05-10,1185.8,700.0,1160.0,928.0
2013-05-11,1327.4,700.0,1160.0,928.0
2013-05-13,36.1,700.0,1140.0,915.0
2013-05-14,1448.4,700.0,1140.0,915.0
2013-05-15,1130.3,700.0,1140.0,915.0
2013-05-16,1359.7,700.0,1140.0,915.0
2013-05-17,1343.9,700.0,1140.0,915.0
2013-05-18,1302.4,700.0,1140.0,915.0
2013-05-20,41.5,700.0,1160.0,922.0
2013-05-21,1384.7,700.0,1160.0,930.0
2013-05-22,618.7,700.0,1160.0,934.0
2013-05-23,1101.9,700.0,1160.0,934.0
2013-05-24,1009.3,700.0,1160.0,919.0
2013-05-25,1107.3,700.0,1200.0,964.0
2013-05-27,77.0,700.0,1200.0,964.0
2013-05-28,1237.2,700.0,1200.0,959.0
2013-05-29,836.3,700.0,1200.0,961.0
2013-05-30,868.9,700.0,1200.0,970.0
2013-05-31,1009.6,800.0,1250.0,1026.0
2013-06-01,1227.0,800.0,1300.0,1050.0
2013-06-03,92.3,800.0,1300.0,1030.0
2013-06-04,1141.5,800.0,1760.0,1008.0
2013-06-05,1054.3,800.0,1750.0,1008.0
2013-06-06,912.1,800.0,1760.0,1023.0
2013-06-07,899.6,800.0,1760.0,1027.0
2013-06-08,885.9,800.0,1760.0,1023.0
2013-06-10,101.2,600.0,1680.0,1040.0
2013-06-11,1432.0,600.0,1700.0,1030.0
2013-06-12,1023.1,600.0,1700.0,1025.0
2013-06-13,1102.0,600.0,1400.0,1025.0
2013-06-14,1139.7,650.0,1800.0,960.0
2013-06-15,906.3,650.0,1800.0,960.0
2013-06-17,47.2,800.0,1400.0,973.0
2013-06-18,1257.7,750.0,2750.0,1679.0
2013-06-19,1009.3,800.0,1400.0,1106.0
2013-06-20,1104.2,800.0,2000.0,1260.0
2013-06-21,1484.8,800.0,2000.0,1260.0
2013-06-22,1252.2,800.0,1900.0,1245.0
2013-06-24,70.1,800.0,1800.0,1200.0
2013-06-25,1562.1,700.0,1700.0,1186.0
2013-06-26,1233.6,700.0,1700.0,1186.0
2013-06-27,1009.8,700.0,1700.0,1120.0
2013-06-28,928.5,700.0,1700.0,1180.0
2013-06-29,1126.0,700.0,1700.0,1180.0
2013-07-01,180.6,700.0,1800.0,1234.0
2013-07-02,1584.9,700.0,1800.0,1244.0
2013-07-03,1136.3,700.0,1800.0,1216.0
2013-07-04,871.7,840.0,1800.0,1196.0
2013-07-05,866.7,700.0,1800.0,1207.0
2013-07-06,1229.0,700.0,1600.0,1125.0
2013-07-08,247.0,700.0,1700.0,1138.0
2013-07-09,1501.2,700.0,1700.0,1149.0
2013-07-10,1209.9,700.0,1700.0,1174.0
2013-07-11,1201.2,800.0,1700.0,1148.0
2013-07-12,1003.9,800.0,1700.0,1148.0
2013-07-13,1047.4,800.0,1700.0,1148.0
2013-07-15,150.0,800.0,1700.0,1148.0
2013-07-16,1782.6,700.0,1700.0,1160.0
2013-07-17,1196.2,625.0,1900.0,1198.0
2013-07-18,1551.7,625.0,1900.0,1242.0
2013-07-19,1022.5,625.0,1860.0,1236.0
2013-07-20,1273.5,625.0,1860.0,1206.0
2013-07-22,135.9,625.0,1840.0,1200.0
2013-07-23,1497.7,625.0,1840.0,1189.0
2013-07-24,1170.1,650.0,2000.0,1088.0
2013-07-25,1289.9,600.0,2000.0,1223.0
2013-07-26,1334.5,625.0,2000.0,1168.0
2013-07-27,1239.4,560.0,2100.0,995.0
2013-07-29,251.1,560.0,2000.0,1140.0
2013-07-30,1891.7,520.0,2000.0,958.0
2013-08-01,1321.8,560.0,2040.0,1160.0
2013-08-02,1068.7,560.0,2040.0,1160.0
2013-08-03,385.8,280.0,1600.0,659.0
2013-08-05,189.8,600.0,2000.0,1103.0
2013-08-06,1723.0,600.0,2100.0,1183.0
2013-08-07,1191.3,600.0,2100.0,1183.0
2013-08-08,1307.9,600.0,2100.0,1188.0
2013-08-09,1119.3,600.0,2160.0,1212.0
2013-08-12,222.2,640.0,2200.0,1276.0
2013-08-14,1603.9,640.0,2200.0,1293.0
2013-08-16,447.6,640.0,2200.0,1341.0
2013-08-17,2152.7,700.0,2200.0,1359.0
2013-08-19,381.2,688.0,2100.0,1266.0
2013-08-20,1740.5,688.0,1875.0,1127.0
2013-08-22,582.8,640.0,1800.0,1137.0
2013-08-23,1077.7,563.0,2000.0,1275.0
2013-08-24,1155.0,563.0,2100.0,1181.0
2013-08-26,393.0,625.0,1750.0,1142.0
2013-08-27,2030.1,625.0,1750.0,1142.0
2013-08-29,1267.3,625.0,2000.0,1226.0
2013-08-30,1297.6,625.0,2000.0,1274.0
2013-08-31,1496.8,625.0,2000.0,1201.0
2013-09-02,230.7,625.0,2100.0,1224.0
2013-09-03,1384.9,600.0,2100.0,1208.0
2013-09-04,1256.5,600.0,2000.0,1212.0
2013-09-10,1650.5,750.0,2100.0,1252.0
2013-09-11,1268.7,800.0,2400.0,1369.0
2013-09-12,1620.9,800.0,2400.0,1369.0
2013-09-13,1549.9,800.0,2400.0,1379.0
2013-09-14,1435.4,850.0,2400.0,1464.0
2013-09-16,294.3,663.0,2400.0,1460.0
2013-09-17,1525.0,663.0,2650.0,1820.0
2013-09-18,1250.2,688.0,2250.0,1403.0
2013-09-19,1380.6,668.0,2200.0,1283.0
2013-09-20,1413.9,650.0,1600.0,1284.0
2013-09-21,1491.5,880.0,2900.0,1491.0
2013-09-23,338.5,650.0,2900.0,1491.0
2013-09-24,1702.9,650.0,2900.0,1473.0
2013-09-25,1327.7,650.0,1600.0,1171.0
2013-09-26,1432.7,650.0,3000.0,1529.0
2013-09-27,1343.6,650.0,1600.0,1171.0
2013-09-28,1432.3,650.0,2000.0,1316.0
2013-09-30,337.4,650.0,2125.0,1318.0
2013-10-01,1988.7,600.0,2250.0,1319.0
2013-10-03,464.6,700.0,2500.0,1431.0
2013-10-04,1800.6,700.0,2750.0,1535.0
2013-10-05,1855.8,700.0,2875.0,1556.0
2013-10-08,2509.4,875.0,3400.0,1761.0
2013-10-09,1459.3,875.0,2875.0,1641.0
2013-10-10,1806.0,875.0,2875.0,1641.0
2013-10-11,1571.4,875.0,2875.0,1641.0
2013-10-12,1750.8,875.0,2813.0,1641.0
2013-10-14,261.5,875.0,2875.0,1641.0
2013-10-15,1287.2,875.0,2875.0,1625.0
2013-10-16,977.0,875.0,2875.0,1653.0
2013-10-17,800.3,875.0,2875.0,1653.0
2013-10-18,1257.7,750.0,2750.0,1679.0
2013-10-19,983.6,750.0,2625.0,1675.0
2013-10-21,242.8,875.0,2750.0,1732.0
2013-10-22,1711.8,875.0,2750.0,1732.0
2013-10-23,1354.3,875.0,2750.0,1850.0
2013-10-25,1945.1,1100.0,3000.0,2035.0
2013-10-26,1270.7,875.0,2813.0,1985.0
2013-10-28,524.2,875.0,2750.0,2068.0
2013-10-29,1702.4,875.0,3000.0,2117.0
2013-10-30,1431.7,875.0,3000.0,2063.0
2013-10-31,1583.9,875.0,3000.0,2017.0
2013-11-01,1374.2,1000.0,2875.0,1991.0
2013-11-02,1334.4,1000.0,2875.0,2018.0
2013-11-05,34.9,1000.0,3000.0,2174.0
2013-11-06,1285.0,1000.0,3000.0,2174.0
2013-11-07,1405.9,1000.0,3000.0,2173.0
2013-11-08,1747.2,1000.0,3000.0,2116.0
2013-11-09,2034.9,1125.0,3125.0,2141.0
2013-11-11,72.9,1125.0,3125.0,2103.0
2013-11-12,2370.0,1000.0,3000.0,2036.0
2013-11-13,2118.2,1125.0,3000.0,1921.0
2013-11-14,1842.9,1200.0,2800.0,1869.0
2013-11-15,1889.4,1100.0,2600.0,1682.0
2013-11-16,1824.3,1100.0,2000.0,1576.0
2013-11-18,145.0,1100.0,1900.0,1530.0
2013-11-19,1918.8,1100.0,1900.0,1530.0
2013-11-20,1636.9,1200.0,1800.0,1520.0
2013-11-22,1695.8,1000.0,1720.0,1440.0
2013-11-23,1828.8,1240.0,1720.0,1440.0
2013-11-25,171.4,900.0,1600.0,1256.0
2013-11-26,2355.6,900.0,1600.0,1256.0
2013-11-27,1634.2,900.0,1520.0,1232.0
2013-11-29,1930.9,940.0,1300.0,1108.0
2013-11-30,1716.4,960.0,1360.0,1138.0
2013-12-02,244.0,960.0,1360.0,1138.0
2013-12-03,1974.2,900.0,1400.0,1188.0
2013-12-05,2290.2,950.0,1400.0,1218.0
2013-12-06,1609.9,970.0,1440.0,1233.0
2013-12-07,1703.9,1000.0,1500.0,1275.0
2013-12-09,361.3,1000.0,1600.0,1284.0
2013-12-10,2416.8,1000.0,1600.0,1284.0
2013-12-11,1428.4,1000.0,1400.0,1235.0
2013-12-12,1560.0,1000.0,1300.0,1170.0
2013-12-13,1738.7,1000.0,1300.0,1170.0
2013-12-14,1611.7,1000.0,1300.0,1170.0
2013-12-16,185.5,940.0,1200.0,1080.0
2013-12-17,1571.2,900.0,1400.0,1058.0
2013-12-18,1425.1,900.0,1400.0,1053.0
2013-12-19,1334.6,850.0,1400.0,1117.0
2013-12-20,1230.8,900.0,1450.0,1170.0
2013-12-21,1617.9,900.0,1430.0,1158.0
2013-12-23,190.1,940.0,1450.0,1187.0
2013-12-24,1487.7,940.0,1450.0,1175.0
2013-12-25,1308.5,900.0,1300.0,1113.0
2013-12-26,1546.8,900.0,1300.0,1118.0
2013-12-28,1376.5,840.0,1220.0,1045.0
2013-12-30,1431.7,875.0,3000.0,2063.0
2013-12-31,2127.3,800.0,1400.0,1090.0
2014-01-01,1304.6,800.0,1400.0,1090.0
2014-01-02,1228.8,800.0,1400.0,1090.0
2014-01-03,1112.1,800.0,1360.0,1080.0
2014-01-04,1491.4,660.0,1200.0,938.0
2014-01-06,231.7,740.0,1200.0,968.0
2014-01-07,1790.2,700.0,1200.0,943.0
2014-01-08,1589.1,640.0,1200.0,890.0
2014-01-09,1255.9,640.0,1200.0,890.0
2014-01-10,1095.0,680.0,1200.0,910.0
2014-01-11,2014.4,680.0,1200.0,910.0
2014-01-13,252.5,640.0,1080.0,868.0
2014-01-14,1133.5,640.0,1080.0,868.0
2014-01-15,1216.5,640.0,1050.0,830.0
2014-01-16,1519.0,600.0,1050.0,803.0
2014-01-17,1281.9,600.0,1050.0,803.0
2014-01-18,1173.4,600.0,1000.0,843.0
2014-01-20,214.4,600.0,1100.0,857.0
2014-01-21,1442.5,600.0,1100.0,830.0
2014-01-22,1150.8,600.0,1100.0,838.0
2014-01-23,1224.7,840.0,1220.0,1056.0
2014-01-24,732.7,840.0,1100.0,930.0
2014-01-27,142.8,700.0,1100.0,887.0
2014-01-28,2438.5,640.0,1200.0,925.0
2014-01-29,1820.8,540.0,1200.0,888.0
2014-01-30,1628.9,560.0,1220.0,908.0
2014-01-31,747.1,600.0,1120.0,922.0
2014-02-01,1412.8,600.0,1200.0,944.0
2014-02-04,471.0,600.0,1100.0,892.0
2014-02-05,1213.3,560.0,1100.0,832.0
2014-02-06,1532.9,540.0,1140.0,796.0
2014-02-07,1497.9,520.0,1100.0,848.0
2014-02-08,1458.2,520.0,1100.0,848.0
2014-02-11,1449.9,560.0,1080.0,798.0
2014-02-12,1420.6,500.0,1000.0,697.0
2014-02-13,1527.8,480.0,1000.0,697.0
2014-02-14,967.1,460.0,980.0,676.0
2014-02-17,154.3,480.0,900.0,655.0
2014-02-18,1696.6,490.0,920.0,668.0
2014-02-19,925.1,520.0,960.0,710.0
2014-02-20,910.3,600.0,900.0,750.0
2014-02-21,1546.0,1625.0,3500.0,2497.0
2014-02-22,1375.5,620.0,920.0,767.0
2014-02-24,174.3,620.0,920.0,768.0
2014-02-25,1435.0,540.0,900.0,727.0
2014-02-26,1068.1,560.0,940.0,778.0
2014-02-27,1187.0,560.0,940.0,778.0
2014-02-28,1374.8,650.0,1000.0,833.0
2014-03-01,1696.1,650.0,1040.0,862.0
2014-03-03,247.3,700.0,1080.0,878.0
2014-03-04,1854.5,700.0,1120.0,915.0
2014-03-05,1069.4,660.0,1080.0,907.0
2014-03-06,1526.4,660.0,1060.0,872.0
2014-03-07,1561.1,600.0,1060.0,858.0
2014-03-08,1386.7,600.0,1060.0,858.0
2014-03-10,90.5,660.0,1100.0,903.0
2014-03-11,1336.3,660.0,1100.0,903.0
2014-03-12,1294.7,660.0,1100.0,893.0
2014-03-13,1530.5,680.0,1100.0,905.0
2014-03-14,1436.4,680.0,1100.0,905.0
2014-03-18,182.5,740.0,1400.0,1044.0
2014-03-19,763.9,740.0,1400.0,1044.0
2014-03-20,1036.6,740.0,1340.0,1006.0
2014-03-21,1309.5,740.0,1300.0,984.0
2014-03-22,1579.6,740.0,1300.0,984.0
2014-03-24,63.6,700.0,1340.0,980.0
2014-03-25,1775.5,700.0,1300.0,1020.0
2014-03-26,853.3,700.0,1360.0,1033.0
2014-03-27,1073.1,760.0,1350.0,1035.0
2014-03-28,1228.7,760.0,1350.0,1035.0
2014-03-29,1520.4,760.0,1400.0,1058.0
2014-03-31,138.0,800.0,1320.0,1061.0
2014-04-01,1917.3,800.0,1320.0,1033.0
2014-04-03,1643.1,800.0,1360.0,1085.0
2014-04-04,1575.6,800.0,1360.0,1078.0
2014-04-05,1286.5,800.0,1360.0,1078.0
2014-04-07,74.2,960.0,1400.0,1189.0
2014-04-08,1512.7,960.0,1400.0,1189.0
2014-04-09,1586.4,960.0,1400.0,1189.0
2014-04-11,218.6,920.0,1400.0,1176.0
2014-04-12,2182.5,960.0,1400.0,1183.0
2014-04-15,1228.5,960.0,1400.0,1200.0
2014-04-16,984.6,1000.0,1450.0,1265.0
2014-04-17,1172.1,1000.0,1540.0,1285.0
2014-04-18,1420.2,1000.0,1540.0,1298.0
2014-04-19,1055.0,1000.0,1540.0,1265.0
2014-04-21,135.9,1100.0,1600.0,1349.0
2014-04-22,1399.5,1100.0,1700.0,1391.0
2014-04-23,1254.7,1160.0,1600.0,1394.0
2014-04-24,1167.2,1100.0,1600.0,1373.0
2014-04-25,1159.4,1100.0,1600.0,1373.0
2014-04-28,33.0,1100.0,1600.0,1356.0
2014-04-29,1504.3,1160.0,1560.0,1366.0
2014-04-30,944.8,1160.0,1560.0,1366.0
2014-05-01,1093.7,1160.0,1560.0,1366.0
2014-05-02,652.7,1160.0,1560.0,1384.0
2014-05-03,791.5,1160.0,1600.0,1389.0
2014-05-05,62.3,1200.0,1600.0,1428.0
2014-05-06,1503.8,1200.0,1600.0,1425.0
2014-05-07,1088.7,1200.0,1560.0,1415.0
2014-05-09,635.4,1160.0,1600.0,1404.0
2014-05-10,1035.9,1160.0,1600.0,1404.0
2014-05-12,43.9,1160.0,1650.0,1424.0
2014-05-13,1253.3,1240.0,1680.0,1481.0
2014-05-14,1212.2,1240.0,1600.0,1452.0
2014-05-15,891.1,1240.0,1680.0,1481.0
2014-05-16,1113.1,1240.0,1600.0,1453.0
2014-05-17,892.3,1240.0,1600.0,1458.0
2014-05-20,1532.9,1240.0,1560.0,1417.0
2014-05-21,988.0,1240.0,1560.0,1418.0
2014-05-22,885.7,1240.0,1540.0,1408.0
2014-05-23,977.0,1240.0,1550.0,1404.0
2014-05-26,22.8,1280.0,1600.0,1421.0
2014-05-27,1065.4,1280.0,1700.0,1436.0
2014-05-28,832.6,1300.0,1800.0,1459.0
2014-05-29,1001.3,1300.0,1800.0,1483.0
2014-05-30,817.8,1300.0,1800.0,1483.0
2014-06-02,34.8,1280.0,1800.0,1478.0
2014-06-03,1183.6,1280.0,1800.0,1460.0
2014-06-04,730.3,1280.0,2200.0,1546.0
2014-06-05,999.3,1280.0,2050.0,1548.0
2014-06-06,643.7,1260.0,1950.0,1567.0
2014-06-07,688.6,1200.0,1800.0,1586.0
2014-06-09,62.9,1200.0,2050.0,1616.0
2014-06-10,1022.0,1240.0,2050.0,1597.0
2014-06-11,1098.3,1240.0,2000.0,1584.0
2014-06-12,860.0,1250.0,2100.0,1566.0
2014-06-13,754.0,1250.0,2100.0,1605.0
2014-06-14,725.6,1000.0,2250.0,1652.0
2014-06-17,1013.1,1000.0,2375.0,1751.0
2014-06-18,1055.7,1000.0,2250.0,1708.0
2014-06-19,1168.0,1063.0,2200.0,1720.0
2014-06-20,831.4,1063.0,2188.0,1700.0
2014-06-21,1546.0,1625.0,3500.0,2497.0
2014-06-24,1353.8,1000.0,2250.0,1681.0
2014-06-25,694.4,1000.0,2250.0,1647.0
2014-06-26,1061.3,1000.0,2313.0,1669.0
2014-06-27,790.8,1240.0,2100.0,1667.0
2014-06-28,934.8,1000.0,2325.0,1675.0
2014-06-30,60.4,1300.0,20580.0,1663.0
2014-07-01,1299.5,1300.0,2050.0,1667.0
2014-07-02,713.4,1350.0,2050.0,1650.0
2014-07-03,1011.0,1360.0,2050.0,1632.0
2014-07-04,1125.9,1188.0,2250.0,1702.0
2014-07-05,1063.2,1188.0,2250.0,1693.0
2014-07-07,90.8,1188.0,2125.0,1645.0
2014-07-08,1394.9,1188.0,2250.0,1701.0
2014-07-09,942.3,1125.0,2250.0,1715.0
2014-07-10,1052.0,1125.0,2125.0,1697.0
2014-07-11,976.0,1125.0,2250.0,1706.0
2014-07-12,1001.8,1188.0,2250.0,1749.0
2014-07-15,1301.9,1125.0,2250.0,1696.0
2014-07-16,997.0,1300.0,2200.0,1768.0
2014-07-17,1235.5,1340.0,2260.0,1792.0
2014-07-18,1235.5,1340.0,2260.0,1792.0
2014-07-19,1094.6,1250.0,2260.0,1801.0
2014-07-21,108.6,1400.0,2800.0,1892.0
2014-07-23,1008.4,1450.0,2700.0,1886.0
2014-07-24,1120.4,1375.0,2500.0,1911.0
2014-07-25,1478.3,1400.0,2300.0,1822.0
2014-07-26,1071.5,1400.0,2250.0,1822.0
2014-07-28,1367.4,1900.0,3100.0,2533.0
2014-07-29,1441.6,1400.0,2300.0,1804.0
2014-07-30,579.6,1450.0,2500.0,1840.0
2014-07-31,905.3,1450.0,2600.0,1840.0
2014-08-04,238.9,1250.0,2600.0,1942.0
2014-08-05,1537.5,1250.0,2600.0,1954.0
2014-08-06,863.4,1500.0,2500.0,1940.0
2014-08-07,1422.3,1375.0,2600.0,2003.0
2014-08-08,1259.1,1250.0,2500.0,1923.0
2014-08-09,1200.7,1250.0,2500.0,1942.0
2014-08-11,164.5,1560.0,2600.0,1958.0
2014-08-12,1166.8,1375.0,2800.0,2018.0
2014-08-13,822.3,1375.0,2700.0,2050.0
2014-08-14,1255.2,1560.0,2700.0,2042.0
2014-08-16,329.9,1250.0,2750.0,2027.0
2014-08-21,1125.8,1375.0,2875.0,2191.0
2014-08-22,1061.2,1375.0,2875.0,2163.0
2014-08-23,1168.5,1550.0,2700.0,2186.0
2014-08-25,190.8,1375.0,2700.0,2142.0
2014-08-26,1429.9,1375.0,2650.0,2022.0
2014-08-27,1095.7,1375.0,2700.0,2146.0
2014-08-29,996.3,1375.0,2700.0,2119.0
2014-08-30,1116.8,1375.0,2900.0,2083.0
2014-09-01,219.5,1600.0,3100.0,2286.0
2014-09-02,1287.1,1375.0,3125.0,2313.0
2014-09-03,1144.1,1375.0,3125.0,2284.0
2014-09-04,1141.1,1600.0,3100.0,2225.0
2014-09-05,1084.2,1375.0,3000.0,2188.0
2014-09-06,1228.7,1600.0,3100.0,2444.0
2014-09-08,302.0,1375.0,3200.0,2266.0
2014-09-10,1256.1,1375.0,3200.0,2451.0
2014-09-11,1220.7,1375.0,3200.0,2392.0
2014-09-12,1124.9,1375.0,3300.0,2423.0
2014-09-13,1250.6,1375.0,3300.0,2423.0
2014-09-16,1350.4,1438.0,3500.0,2469.0
2014-09-17,896.8,1438.0,3500.0,2464.0
2014-09-18,1385.2,1800.0,3500.0,2479.0
2014-09-19,1519.0,1800.0,3500.0,2464.0
2014-09-20,1635.5,1800.0,3400.0,2464.0
2014-09-22,191.1,1500.0,3400.0,2431.0
2014-09-23,1594.8,1500.0,3400.0,2461.0
2014-09-24,1108.9,1500.0,3400.0,2461.0
2014-09-25,1543.1,1625.0,3500.0,2520.0
2014-09-27,11984.2,1750.0,3800.0,2514.0
2014-10-04,1486.9,1800.0,3800.0,2619.0
2014-10-06,197.0,1800.0,3400.0,2446.0
2014-10-07,1273.0,1800.0,2900.0,2312.0
2014-10-08,1144.4,1800.0,2850.0,2305.0
2014-10-09,995.1,1500.0,3500.0,2388.0
2014-10-10,1101.1,1800.0,2850.0,2305.0
2014-10-11,1442.6,1800.0,3300.0,2424.0
2014-10-13,326.8,1800.0,3000.0,2345.0
2014-10-14,1249.3,1800.0,3000.0,2370.0
2014-10-15,1062.0,1800.0,3100.0,2431.0
2014-10-17,977.8,1625.0,3000.0,2425.0
2014-10-18,1302.3,1625.0,3500.0,2460.0
2014-10-21,1546.0,1625.0,3500.0,2497.0
2014-10-22,1153.6,1625.0,3500.0,2446.0
2014-10-25,417.0,1800.0,2900.0,2343.0
2014-10-27,46.8,1800.0,2900.0,2343.0
2014-10-28,1367.4,1900.0,3100.0,2533.0
2014-10-29,1218.4,1900.0,2800.0,2400.0
2014-10-30,1518.4,1625.0,3750.0,2683.0
2014-11-01,1376.5,1875.0,3750.0,2675.0
2014-11-03,249.5,2000.0,3200.0,2650.0
2014-11-04,1442.6,2000.0,3200.0,2694.0
2014-11-05,1052.3,1900.0,3200.0,2650.0
2014-11-06,1337.1,1900.0,3200.0,2600.0
2014-11-07,1493.7,1900.0,3000.0,2583.0
2014-11-08,1581.3,1800.0,3000.0,2425.0
2014-11-09,995.1,1500.0,3500.0,2388.0
2014-11-10,159.5,1800.0,2900.0,2375.0
2014-11-12,1642.7,1800.0,2900.0,2325.0
2014-11-13,1281.3,1800.0,2400.0,2183.0
2014-11-14,1421.7,2100.0,2350.0,2206.0
2014-11-15,1594.0,2000.0,2600.0,2197.0
2014-11-17,168.3,1700.0,2600.0,2005.0
2014-11-18,2098.4,1650.0,2000.0,1870.0
2014-11-19,1745.2,1650.0,2000.0,1858.0
2014-11-20,1615.9,1500.0,1900.0,1768.0
2014-11-21,1971.4,1500.0,2400.0,1748.0
2014-11-22,1625.8,1500.0,2400.0,1748.0
2014-11-25,2187.3,1500.0,2500.0,1812.0
2014-11-26,1653.4,1400.0,1700.0,1525.0
2014-11-27,2438.4,1300.0,1650.0,1473.0
2014-11-28,1745.3,1040.0,2100.0,1530.0
2014-11-29,2195.4,946.0,2100.0,1405.0
2014-12-01,239.0,920.0,2200.0,1487.0
2014-12-02,1772.6,1060.0,2200.0,1580.0
2014-12-03,1657.3,960.0,2200.0,1435.0
2014-12-04,2274.7,840.0,1500.0,1075.0
2014-12-05,1871.8,760.0,950.0,860.0
2014-12-06,1523.2,800.0,2000.0,1184.0
2014-12-08,201.4,800.0,1800.0,1162.0
2014-12-09,1844.4,800.0,1600.0,1082.0
2014-12-10,2123.7,700.0,1500.0,984.0
2014-12-11,1591.5,740.0,1500.0,1026.0
2014-12-12,1199.9,700.0,1500.0,1028.0
2014-12-13,1522.6,760.0,1500.0,1050.0
2014-12-15,124.4,960.0,1500.0,1170.0
2014-12-16,1234.0,700.0,1140.0,908.0
2014-12-17,2527.3,600.0,1140.0,838.0
2014-12-18,1443.8,600.0,1400.0,916.0
2014-12-19,888.6,600.0,1400.0,875.0
2014-12-20,1492.2,560.0,1360.0,893.0
2014-12-22,538.9,600.0,1360.0,877.0
2014-12-23,1882.8,600.0,1360.0,893.0
2014-12-24,1513.0,600.0,1360.0,893.0
2014-12-25,1775.5,600.0,1360.0,893.0
2014-12-26,1807.7,500.0,1300.0,762.0
2014-12-27,1838.3,500.0,1300.0,783.0
2014-12-29,346.7,500.0,1300.0,773.0
2014-12-30,1787.9,500.0,1300.0,834.0
2014-12-31,1700.9,500.0,1200.0,754.0
2015-01-01,1362.5,500.0,1160.0,746.0
2015-01-02,1251.1,500.0,1160.0,748.0
2015-01-06,2039.9,500.0,950.0,674.0
2015-01-07,1274.3,500.0,1000.0,688.0
2015-01-08,1876.1,500.0,1000.0,688.0
2015-01-09,1092.7,520.0,1000.0,702.0
2015-01-10,1442.4,500.0,900.0,648.0
2015-01-11,1277.3,280.0,1400.0,674.0
2015-01-12,294.0,500.0,850.0,648.0
2015-01-13,1450.1,550.0,900.0,700.0
2015-01-14,1135.5,550.0,900.0,700.0
2015-01-15,1777.9,550.0,900.0,696.0
2015-01-16,1324.0,500.0,900.0,672.0
2015-01-17,1398.7,500.0,1000.0,682.0
2015-01-19,418.7,500.0,1000.0,678.0
2015-01-20,1735.7,500.0,950.0,678.0
2015-01-21,1673.5,480.0,900.0,662.0
2015-01-22,1551.3,500.0,900.0,674.0
2015-01-23,1320.1,540.0,860.0,700.0
2015-01-24,1474.9,560.0,860.0,668.0
2015-01-27,111.8,500.0,840.0,654.0
2015-01-28,1407.9,500.0,800.0,656.0
2015-01-29,1605.7,560.0,2250.0,1310.0
2015-01-30,1469.8,480.0,700.0,650.0
2015-01-31,1588.7,480.0,800.0,643.0
2015-02-02,306.2,480.0,800.0,633.0
2015-02-03,2278.3,480.0,800.0,633.0
2015-02-04,1384.0,480.0,800.0,633.0
2015-02-05,1263.2,500.0,800.0,638.0
2015-02-06,1627.1,500.0,800.0,638.0
2015-02-09,212.6,500.0,800.0,638.0
2015-02-10,2565.4,480.0,800.0,628.0
2015-02-12,1654.8,440.0,800.0,603.0
2015-02-13,1313.6,440.0,800.0,598.0
2015-02-14,1318.9,440.0,800.0,595.0
2015-02-16,78.6,400.0,800.0,608.0
2015-02-18,1302.2,400.0,800.0,605.0
2015-02-19,1490.5,400.0,800.0,605.0
2015-02-20,1427.9,360.0,800.0,603.0
2015-02-21,1709.5,400.0,850.0,618.0
2015-02-23,173.6,400.0,850.0,618.0
2015-02-25,1558.0,400.0,800.0,605.0
2015-02-26,1684.4,400.0,800.0,600.0
